sequencing_run_name,sample_name,fq_dir,r1_file,r2_file,reaction_group,temperature,replicate,reaction_time,probe,probe_concentration,RT,treated,buffer,construct,done_by,,,,,,
230831_M05164_0151_000000000-L642V,068-HIV-A35G-70c-b-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,068-HIV-A35G-70c-b-2-p_S68_L001_R1_001.fastq.gz,068-HIV-A35G-70c-b-2-p_S68_L001_R2_001.fastq.gz,70_2_11,70,2,45,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,069-HIV-A35G-70c-b-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,069-HIV-A35G-70c-b-3-p_S69_L001_R1_001.fastq.gz,069-HIV-A35G-70c-b-3-p_S69_L001_R2_001.fastq.gz,70_2_11,70,2,75,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,070-HIV-A35G-70c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,070-HIV-A35G-70c-b-4-p_S70_L001_R1_001.fastq.gz,070-HIV-A35G-70c-b-4-p_S70_L001_R2_001.fastq.gz,70_2_11,70,2,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,071-HIV-A35G-70c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,071-HIV-A35G-70c-b-5-p_S71_L001_R1_001.fastq.gz,071-HIV-A35G-70c-b-5-p_S71_L001_R2_001.fastq.gz,70_2_11,70,2,240,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,072-HIV-A35G-70c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,072-HIV-A35G-70c-b-6-p_S72_L001_R1_001.fastq.gz,072-HIV-A35G-70c-b-6-p_S72_L001_R2_001.fastq.gz,70_2_11,70,2,300,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,073-HIV-A35G-75c-a-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,073-HIV-A35G-75c-a-1-p_S73_L001_R1_001.fastq.gz,073-HIV-A35G-75c-a-1-p_S73_L001_R2_001.fastq.gz,75_1_11,75,1,15,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,074-HIV-A35G-75c-a-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,074-HIV-A35G-75c-a-2-p_S74_L001_R1_001.fastq.gz,074-HIV-A35G-75c-a-2-p_S74_L001_R2_001.fastq.gz,75_1_11,75,1,30,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,075-HIV-A35G-75c-a-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,075-HIV-A35G-75c-a-3-p_S75_L001_R1_001.fastq.gz,075-HIV-A35G-75c-a-3-p_S75_L001_R2_001.fastq.gz,75_1_11,75,1,60,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,076-HIV-A35G-75c-a-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,076-HIV-A35G-75c-a-4-p_S76_L001_R1_001.fastq.gz,076-HIV-A35G-75c-a-4-p_S76_L001_R2_001.fastq.gz,75_1_11,75,1,90,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,077-HIV-A35G-75c-a-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,077-HIV-A35G-75c-a-5-p_S77_L001_R1_001.fastq.gz,077-HIV-A35G-75c-a-5-p_S77_L001_R2_001.fastq.gz,75_1_11,75,1,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,078-HIV-A35G-75c-a-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,078-HIV-A35G-75c-a-6-p_S78_L001_R1_001.fastq.gz,078-HIV-A35G-75c-a-6-p_S78_L001_R2_001.fastq.gz,75_1_11,75,1,200,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,079-HIV-A35G-75c-b-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,079-HIV-A35G-75c-b-1-p_S79_L001_R1_001.fastq.gz,079-HIV-A35G-75c-b-1-p_S79_L001_R2_001.fastq.gz,75_2_11,75,2,15,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,080-HIV-A35G-75c-b-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,080-HIV-A35G-75c-b-2-p_S80_L001_R1_001.fastq.gz,080-HIV-A35G-75c-b-2-p_S80_L001_R2_001.fastq.gz,75_2_11,75,2,30,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,081-HIV-A35G-75c-b-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,081-HIV-A35G-75c-b-3-p_S81_L001_R1_001.fastq.gz,081-HIV-A35G-75c-b-3-p_S81_L001_R2_001.fastq.gz,75_2_11,75,2,60,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,082-HIV-A35G-75c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,082-HIV-A35G-75c-b-4-p_S82_L001_R1_001.fastq.gz,082-HIV-A35G-75c-b-4-p_S82_L001_R2_001.fastq.gz,75_2_11,75,2,90,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,083-HIV-A35G-75c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,083-HIV-A35G-75c-b-5-p_S83_L001_R1_001.fastq.gz,083-HIV-A35G-75c-b-5-p_S83_L001_R2_001.fastq.gz,75_2_11,75,2,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,084-HIV-A35G-75c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,084-HIV-A35G-75c-b-6-p_S84_L001_R1_001.fastq.gz,084-HIV-A35G-75c-b-6-p_S84_L001_R2_001.fastq.gz,75_2_11,75,2,200,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,085-HIV-A35G-80c-a-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,085-HIV-A35G-80c-a-1-p_S85_L001_R1_001.fastq.gz,085-HIV-A35G-80c-a-1-p_S85_L001_R2_001.fastq.gz,80_1_11,80,1,10,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,086-HIV-A35G-80c-a-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,086-HIV-A35G-80c-a-2-p_S86_L001_R1_001.fastq.gz,086-HIV-A35G-80c-a-2-p_S86_L001_R2_001.fastq.gz,80_1_11,80,1,20,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,087-HIV-A35G-80c-a-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,087-HIV-A35G-80c-a-3-p_S87_L001_R1_001.fastq.gz,087-HIV-A35G-80c-a-3-p_S87_L001_R2_001.fastq.gz,80_1_11,80,1,45,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,088-HIV-A35G-80c-a-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,088-HIV-A35G-80c-a-4-p_S88_L001_R1_001.fastq.gz,088-HIV-A35G-80c-a-4-p_S88_L001_R2_001.fastq.gz,80_1_11,80,1,70,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,089-HIV-A35G-80c-a-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,089-HIV-A35G-80c-a-5-p_S89_L001_R1_001.fastq.gz,089-HIV-A35G-80c-a-5-p_S89_L001_R2_001.fastq.gz,80_1_11,80,1,110,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,090-HIV-A35G-80c-a-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,090-HIV-A35G-80c-a-6-p_S90_L001_R1_001.fastq.gz,090-HIV-A35G-80c-a-6-p_S90_L001_R2_001.fastq.gz,80_1_11,80,1,135,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,091-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,091-HIV-A35G-80c-b-6-p_S91_L001_R1_001.fastq.gz,091-HIV-A35G-80c-b-6-p_S91_L001_R2_001.fastq.gz,80_2_11,80,2,10,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,092-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,092-HIV-A35G-80c-b-6-p_S92_L001_R1_001.fastq.gz,092-HIV-A35G-80c-b-6-p_S92_L001_R2_001.fastq.gz,80_2_11,80,2,20,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,093-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,093-HIV-A35G-80c-b-6-p_S93_L001_R1_001.fastq.gz,093-HIV-A35G-80c-b-6-p_S93_L001_R2_001.fastq.gz,80_2_11,80,2,45,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,094-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,094-HIV-A35G-80c-b-6-p_S94_L001_R1_001.fastq.gz,094-HIV-A35G-80c-b-6-p_S94_L001_R2_001.fastq.gz,80_2_11,80,2,70,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,095-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,095-HIV-A35G-80c-b-6-p_S95_L001_R1_001.fastq.gz,095-HIV-A35G-80c-b-6-p_S95_L001_R2_001.fastq.gz,80_2_11,80,2,110,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230831_M05164_0151_000000000-L642V,096-HIV-A35G-80c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230831_M05164_0151_000000000-L642V,096-HIV-A35G-80c-b-6-p_S96_L001_R1_001.fastq.gz,096-HIV-A35G-80c-b-6-p_S96_L001_R2_001.fastq.gz,80_2_11,80,2,135,dms,0.015852692,MRT,1,pH6.5_B,hiv_a35g,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,001-HIV-C30U-25c-a-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,001-HIV-C30U-25c-a-1-p_S1_L001_R1_001.fastq.gz,001-HIV-C30U-25c-a-1-p_S1_L001_R2_001.fastq.gz,25_1_12,25,1,900,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,002-HIV-C30U-25c-a-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,002-HIV-C30U-25c-a-2-p_S2_L001_R1_001.fastq.gz,002-HIV-C30U-25c-a-2-p_S2_L001_R2_001.fastq.gz,25_1_12,25,1,3000,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,003-HIV-C30U-25c-a-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,003-HIV-C30U-25c-a-3-p_S3_L001_R1_001.fastq.gz,003-HIV-C30U-25c-a-3-p_S3_L001_R2_001.fastq.gz,25_1_12,25,1,5400,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,004-HIV-C30U-25c-a-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,004-HIV-C30U-25c-a-4-p_S4_L001_R1_001.fastq.gz,004-HIV-C30U-25c-a-4-p_S4_L001_R2_001.fastq.gz,25_1_12,25,1,9600,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,005-HIV-C30U-25c-a-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,005-HIV-C30U-25c-a-5-p_S5_L001_R1_001.fastq.gz,005-HIV-C30U-25c-a-5-p_S5_L001_R2_001.fastq.gz,25_1_12,25,1,19200,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,006-HIV-C30U-25c-a-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,006-HIV-C30U-25c-a-6-p_S6_L001_R1_001.fastq.gz,006-HIV-C30U-25c-a-6-p_S6_L001_R2_001.fastq.gz,25_1_12,25,1,27000,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,007-HIV-C30U-25c-b-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,007-HIV-C30U-25c-b-1-p_S7_L001_R1_001.fastq.gz,007-HIV-C30U-25c-b-1-p_S7_L001_R2_001.fastq.gz,25_2_12,25,2,900,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,008-HIV-C30U-25c-b-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,008-HIV-C30U-25c-b-2-p_S8_L001_R1_001.fastq.gz,008-HIV-C30U-25c-b-2-p_S8_L001_R2_001.fastq.gz,25_2_12,25,2,3000,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,009-HIV-C30U-25c-b-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,009-HIV-C30U-25c-b-3-p_S9_L001_R1_001.fastq.gz,009-HIV-C30U-25c-b-3-p_S9_L001_R2_001.fastq.gz,25_2_12,25,2,5400,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,010-HIV-C30U-25c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,010-HIV-C30U-25c-b-4-p_S10_L001_R1_001.fastq.gz,010-HIV-C30U-25c-b-4-p_S10_L001_R2_001.fastq.gz,25_2_12,25,2,9600,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,011-HIV-C30U-25c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,011-HIV-C30U-25c-b-5-p_S11_L001_R1_001.fastq.gz,011-HIV-C30U-25c-b-5-p_S11_L001_R2_001.fastq.gz,25_2_12,25,2,19200,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,012-HIV-C30U-25c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,012-HIV-C30U-25c-b-6-p_S12_L001_R1_001.fastq.gz,012-HIV-C30U-25c-b-6-p_S12_L001_R2_001.fastq.gz,25_2_12,25,2,27000,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,013-HIV-C30U-70c-a-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,013-HIV-C30U-70c-a-1-p_S13_L001_R1_001.fastq.gz,013-HIV-C30U-70c-a-1-p_S13_L001_R2_001.fastq.gz,70_1_12,70,1,20,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,014-HIV-C30U-70c-a-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,014-HIV-C30U-70c-a-2-p_S14_L001_R1_001.fastq.gz,014-HIV-C30U-70c-a-2-p_S14_L001_R2_001.fastq.gz,70_1_12,70,1,45,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,015-HIV-C30U-70c-a-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,015-HIV-C30U-70c-a-3-p_S15_L001_R1_001.fastq.gz,015-HIV-C30U-70c-a-3-p_S15_L001_R2_001.fastq.gz,70_1_12,70,1,75,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,016-HIV-C30U-70c-a-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,016-HIV-C30U-70c-a-4-p_S16_L001_R1_001.fastq.gz,016-HIV-C30U-70c-a-4-p_S16_L001_R2_001.fastq.gz,70_1_12,70,1,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,017-HIV-C30U-70c-a-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,017-HIV-C30U-70c-a-5-p_S17_L001_R1_001.fastq.gz,017-HIV-C30U-70c-a-5-p_S17_L001_R2_001.fastq.gz,70_1_12,70,1,240,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,018-HIV-C30U-70c-a-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,018-HIV-C30U-70c-a-6-p_S18_L001_R1_001.fastq.gz,018-HIV-C30U-70c-a-6-p_S18_L001_R2_001.fastq.gz,70_1_12,70,1,300,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,019-HIV-C30U-70c-b-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,019-HIV-C30U-70c-b-1-p_S19_L001_R1_001.fastq.gz,019-HIV-C30U-70c-b-1-p_S19_L001_R2_001.fastq.gz,70_2_12,70,2,20,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,020-HIV-C30U-70c-b-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,020-HIV-C30U-70c-b-2-p_S20_L001_R1_001.fastq.gz,020-HIV-C30U-70c-b-2-p_S20_L001_R2_001.fastq.gz,70_2_12,70,2,45,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,021-HIV-C30U-70c-b-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,021-HIV-C30U-70c-b-3-p_S21_L001_R1_001.fastq.gz,021-HIV-C30U-70c-b-3-p_S21_L001_R2_001.fastq.gz,70_2_12,70,2,75,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,022-HIV-C30U-70c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,022-HIV-C30U-70c-b-4-p_S22_L001_R1_001.fastq.gz,022-HIV-C30U-70c-b-4-p_S22_L001_R2_001.fastq.gz,70_2_12,70,2,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,023-HIV-C30U-70c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,023-HIV-C30U-70c-b-5-p_S23_L001_R1_001.fastq.gz,023-HIV-C30U-70c-b-5-p_S23_L001_R2_001.fastq.gz,70_2_12,70,2,240,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,024-HIV-C30U-70c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,024-HIV-C30U-70c-b-6-p_S24_L001_R1_001.fastq.gz,024-HIV-C30U-70c-b-6-p_S24_L001_R2_001.fastq.gz,70_2_12,70,2,300,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,025-HIV-C30U-75c-a-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,025-HIV-C30U-75c-a-1-p_S25_L001_R1_001.fastq.gz,025-HIV-C30U-75c-a-1-p_S25_L001_R2_001.fastq.gz,75_1_12,75,1,15,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,026-HIV-C30U-75c-a-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,026-HIV-C30U-75c-a-2-p_S26_L001_R1_001.fastq.gz,026-HIV-C30U-75c-a-2-p_S26_L001_R2_001.fastq.gz,75_1_12,75,1,30,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,027-HIV-C30U-75c-a-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,027-HIV-C30U-75c-a-3-p_S27_L001_R1_001.fastq.gz,027-HIV-C30U-75c-a-3-p_S27_L001_R2_001.fastq.gz,75_1_12,75,1,60,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,028-HIV-C30U-75c-a-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,028-HIV-C30U-75c-a-4-p_S28_L001_R1_001.fastq.gz,028-HIV-C30U-75c-a-4-p_S28_L001_R2_001.fastq.gz,75_1_12,75,1,90,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,029-HIV-C30U-75c-a-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,029-HIV-C30U-75c-a-5-p_S29_L001_R1_001.fastq.gz,029-HIV-C30U-75c-a-5-p_S29_L001_R2_001.fastq.gz,75_1_12,75,1,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,030-HIV-C30U-75c-a-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,030-HIV-C30U-75c-a-6-p_S30_L001_R1_001.fastq.gz,030-HIV-C30U-75c-a-6-p_S30_L001_R2_001.fastq.gz,75_1_12,75,1,200,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,031-HIV-C30U-75c-b-1-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,031-HIV-C30U-75c-b-1-p_S31_L001_R1_001.fastq.gz,031-HIV-C30U-75c-b-1-p_S31_L001_R2_001.fastq.gz,75_2_12,75,2,15,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,032-HIV-C30U-75c-b-2-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,032-HIV-C30U-75c-b-2-p_S32_L001_R1_001.fastq.gz,032-HIV-C30U-75c-b-2-p_S32_L001_R2_001.fastq.gz,75_2_12,75,2,30,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,033-HIV-C30U-75c-b-3-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,033-HIV-C30U-75c-b-3-p_S33_L001_R1_001.fastq.gz,033-HIV-C30U-75c-b-3-p_S33_L001_R2_001.fastq.gz,75_2_12,75,2,60,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,034-HIV-C30U-75c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,034-HIV-C30U-75c-b-4-p_S34_L001_R1_001.fastq.gz,034-HIV-C30U-75c-b-4-p_S34_L001_R2_001.fastq.gz,75_2_12,75,2,90,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,035-HIV-C30U-75c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,035-HIV-C30U-75c-b-5-p_S35_L001_R1_001.fastq.gz,035-HIV-C30U-75c-b-5-p_S35_L001_R2_001.fastq.gz,75_2_12,75,2,150,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
230901_M05164_0153_000000000-L6FR8,036-HIV-C30U-75c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230901_M05164_0153_000000000-L6FR8,036-HIV-C30U-75c-b-6-p_S36_L001_R1_001.fastq.gz,036-HIV-C30U-75c-b-6-p_S36_L001_R2_001.fastq.gz,75_2_12,75,2,200,dms,0.015852692,MRT,1,pH6.5_B,hiv_c30u,EKC,,,,,,
